"('class', 'collaboration', 'function')"
"('class', 'collaboration', 'library')"
"('method', 'collaboration', 'method')"
"('function', 'collaboration', 'class')"
"('function', 'collaboration', 'method')"
"('function', 'collaboration', 'library')"
"('library', 'collaboration', 'function')"
"('library', 'collaboration', 'library')"
"('property', 'collaboration', 'property')"
"('class', 'similarity', 'class')"
"('method', 'similarity', 'method')"
"('function', 'similarity', 'function')"
"('library', 'similarity', 'library')"
"('property', 'similarity', 'property')"
"('class', 'containment', 'class')"
"('class', 'containment', 'method')"
"('class', 'containment', 'property')"
"('function', 'containment', 'class')"
"('library', 'containment', 'class')"
"('library', 'containment', 'method')"
"('library', 'containment', 'function')"
"('library', 'containment', 'property')"
"('class', 'difference', 'class')"
"('method', 'difference', 'method')"
"('function', 'difference', 'function')"
"('library', 'difference', 'library')"
"('property', 'difference', 'property')"
"('method', 'dependency', 'class')"
"('function', 'dependency', 'class')"
"('function', 'dependency', 'function')"
"('function', 'dependency', 'library')"
"('library', 'dependency', 'class')"
"('library', 'dependency', 'method')"
"('library', 'dependency', 'function')"
"('method', 'replacement', 'method')"
"('function', 'replacement', 'function')"
"('library', 'replacement', 'library')"
"('library', 'implementation', 'method')"
"('library', 'reference', 'library')"
